no,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,new_tests,total_tests,population,population_density,gdp_per_capita,extreme_poverty,,
175,Bangladesh,8/24/2020,297083,2485,3983,42,0.94,13382,1459001,164689383,1265.036,3523.984,14.8,,
176,Bangladesh,8/25/2020,299628,2545,4028,45,0.93,14153,1473154,164689383,1265.036,3523.984,14.8,,
177,Bangladesh,8/26/2020,302147,2519,4082,54,0.92,15070,1488224,164689383,1265.036,3523.984,14.8,,
178,Bangladesh,8/27/2020,304583,2436,4127,45,0.92,15124,1503348,164689383,1265.036,3523.984,14.8,,
179,Bangladesh,8/28/2020,306794,2211,4174,47,0.92,13741,1517089,164689383,1265.036,3523.984,14.8,,
180,Bangladesh,8/29/2020,308925,2131,4206,32,0.92,11689,1528778,164689383,1265.036,3523.984,14.8,,
181,Bangladesh,8/30/2020,310822,1897,4248,42,0.91,11934,1540712,164689383,1265.036,3523.984,14.8,,
182,Bangladesh,8/31/2020,312996,2174,4281,33,0.9,12454,1553166,164689383,1265.036,3523.984,14.8,,
183,Bangladesh,9/1/2020,314946,1950,4316,35,0.9,12209,1565375,164689383,1265.036,3523.984,14.8,,
184,Bangladesh,9/2/2020,317528,2582,4351,35,0.91,15204,1580579,164689383,1265.036,3523.984,14.8,,
185,Bangladesh,9/3/2020,319686,2158,4383,32,0.91,14422,1595001,164689383,1265.036,3523.984,14.8,,
186,Bangladesh,9/4/2020,321615,1929,4412,29,0.9,13073,1608074,164689383,1265.036,3523.984,14.8,,
187,Bangladesh,9/5/2020,323565,1950,4447,35,0.9,12847,1620921,164689383,1265.036,3523.984,14.8,,
188,Bangladesh,9/6/2020,325157,1592,4479,32,0.9,11354,1632275,164689383,1265.036,3523.984,14.8,,
189,Bangladesh,9/7/2020,327359,2202,4516,37,0.89,15412,1647687,164689383,1265.036,3523.984,14.8,,
190,Bangladesh,9/8/2020,329251,1892,4552,36,0.88,14973,1662660,164689383,1265.036,3523.984,14.8,,
191,Bangladesh,9/9/2020,331078,1827,4593,41,0.86,14755,1677415,164689383,1265.036,3523.984,14.8,,
192,Bangladesh,9/10/2020,332970,1892,4634,41,0.86,15559,1692974,164689383,1265.036,3523.984,14.8,,
193,Bangladesh,9/11/2020,334762,1792,4668,34,0.86,14747,1707721,164689383,1265.036,3523.984,14.8,,
194,Bangladesh,9/12/2020,336044,1282,4702,34,0.86,10723,1718444,164689383,1265.036,3523.984,14.8,,
195,Bangladesh,9/13/2020,337520,1476,4733,31,0.87,12999,1731443,164689383,1265.036,3523.984,14.8,,
196,Bangladesh,9/14/2020,339332,1812,4759,26,0.88,14216,1745659,164689383,1265.036,3523.984,14.8,,
197,Bangladesh,9/15/2020,341056,1724,4802,43,0.88,14050,1759709,164689383,1265.036,3523.984,14.8,,
198,Bangladesh,9/16/2020,342671,1615,4823,21,0.88,13360,1773069,164689383,1265.036,3523.984,14.8,,
199,Bangladesh,9/17/2020,344264,1593,4859,36,0.89,13673,1786742,164689383,1265.036,3523.984,14.8,,
200,Bangladesh,9/18/2020,345805,1541,4881,22,0.91,12730,1799472,164689383,1265.036,3523.984,14.8,,
201,Bangladesh,9/19/2020,347372,1567,4913,32,0.93,13170,1812642,164689383,1265.036,3523.984,14.8,,
202,Bangladesh,9/20/2020,348918,1546,4939,26,0.94,11591,1824233,164689383,1265.036,3523.984,14.8,,
203,Bangladesh,9/21/2020,350621,1703,4979,40,0.92,13053,1837286,164689383,1265.036,3523.984,14.8,,
204,Bangladesh,9/22/2020,352178,1557,5007,28,0.91,14164,1851450,164689383,1265.036,3523.984,14.8,,
205,Bangladesh,9/23/2020,353844,1666,5044,37,0.9,14150,1865600,164689383,1265.036,3523.984,14.8,,
206,Bangladesh,9/24/2020,355384,1540,5072,28,0.89,12900,1878500,164689383,1265.036,3523.984,14.8,,
207,Bangladesh,9/25/2020,356767,1383,5093,21,0.88,12473,1890973,164689383,1265.036,3523.984,14.8,,
208,Bangladesh,9/26/2020,357873,1106,5129,36,0.88,10765,1901738,164689383,1265.036,3523.984,14.8,,
209,Bangladesh,9/27/2020,359148,1275,5161,32,0.89,10685,1912423,164689383,1265.036,3523.984,14.8,,
210,Bangladesh,9/28/2020,360555,1407,5193,32,0.9,11922,1924345,164689383,1265.036,3523.984,14.8,,
211,Bangladesh,9/29/2020,362043,1488,5219,26,0.91,12869,1937214,164689383,1265.036,3523.984,14.8,,
212,Bangladesh,9/30/2020,363479,1436,5251,32,0.92,13404,1950618,164689383,1265.036,3523.984,14.8,,
213,Bangladesh,10/1/2020,364987,1508,5272,21,0.93,11420,1962038,164689383,1265.036,3523.984,14.8,,
214,Bangladesh,10/2/2020,366383,1396,5305,33,0.94,11176,1973214,164689383,1265.036,3523.984,14.8,,
215,Bangladesh,10/3/2020,367565,1182,5325,20,0.94,9554,1982768,164689383,1265.036,3523.984,14.8,,
216,Bangladesh,10/4/2020,368690,1125,5348,23,0.95,9859,1992627,164689383,1265.036,3523.984,14.8,,
217,Bangladesh,10/5/2020,370132,1442,5375,27,0.96,11767,2004394,164689383,1265.036,3523.984,14.8,,
218,Bangladesh,10/6/2020,371631,1499,5405,30,0.97,12345,2016739,164689383,1265.036,3523.984,14.8,,
219,Bangladesh,10/7/2020,373151,1520,5440,35,0.97,13032,2029771,164689383,1265.036,3523.984,14.8,,
220,Bangladesh,10/8/2020,374592,1441,5460,20,0.97,12605,2042376,164689383,1265.036,3523.984,14.8,,
221,Bangladesh,10/9/2020,375870,1278,5477,17,0.97,11256,2053632,164689383,1265.036,3523.984,14.8,,
222,Bangladesh,10/10/2020,377073,1203,5500,23,0.99,10859,2064491,164689383,1265.036,3523.984,14.8,,
223,Bangladesh,10/11/2020,378266,1193,5524,24,1,9467,2073958,164689383,1265.036,3523.984,14.8,,
224,Bangladesh,10/12/2020,379738,1472,5555,31,1.02,13227,2087185,164689383,1265.036,3523.984,14.8,,
225,Bangladesh,10/13/2020,381275,1537,5577,22,1.04,13815,2101000,164689383,1265.036,3523.984,14.8,,
226,Bangladesh,10/14/2020,382959,1684,5593,16,1.05,14411,2115411,164689383,1265.036,3523.984,14.8,,
227,Bangladesh,10/15/2020,384559,1600,5608,15,1.04,14104,2129515,164689383,1265.036,3523.984,14.8,,
228,Bangladesh,10/16/2020,386086,1527,5623,15,1.03,13577,2143092,164689383,1265.036,3523.984,14.8,,
229,Bangladesh,10/17/2020,387295,1209,5646,23,1.03,11573,2154665,164689383,1265.036,3523.984,14.8,,
230,Bangladesh,10/18/2020,388569,1274,5660,14,1.02,11866,2166531,164689383,1265.036,3523.984,14.8,,
231,Bangladesh,10/19/2020,390206,1637,5681,21,1.02,15146,2181677,164689383,1265.036,3523.984,14.8,,
232,Bangladesh,10/20/2020,391586,1380,5699,18,1.01,13611,2195288,164689383,1265.036,3523.984,14.8,,
233,Bangladesh,10/21/2020,393131,1545,5723,24,1.01,14086,2209374,164689383,1265.036,3523.984,14.8,,
234,Bangladesh,10/22/2020,394827,1696,5747,24,1.01,14958,2224332,164689383,1265.036,3523.984,14.8,,
235,Bangladesh,10/23/2020,396413,1586,5761,14,1.01,14119,2238451,164689383,1265.036,3523.984,14.8,,
236,Bangladesh,10/24/2020,397507,1094,5780,19,0.99,10998,2249449,164689383,1265.036,3523.984,14.8,,
237,Bangladesh,10/25/2020,398815,1308,5803,23,0.98,10998,2260447,164689383,1265.036,3523.984,14.8,,
238,Bangladesh,10/26/2020,400251,1436,5818,15,0.98,11103,2271550,164689383,1265.036,3523.984,14.8,,
239,Bangladesh,10/27/2020,401586,1335,5838,20,0.99,12617,2284167,164689383,1265.036,3523.984,14.8,,
240,Bangladesh,10/28/2020,403079,1493,5861,23,1.01,12357,2296524,164689383,1265.036,3523.984,14.8,,
241,Bangladesh,10/29/2020,404760,1681,5886,25,1.04,14268,2310792,164689383,1265.036,3523.984,14.8,,
242,Bangladesh,10/30/2020,406364,1604,5905,19,1.06,14141,2324933,164689383,1265.036,3523.984,14.8,,
243,Bangladesh,10/31/2020,407684,1320,5923,18,1.07,11532,2336465,164689383,1265.036,3523.984,14.8,,
244,Bangladesh,11/1/2020,409252,1568,5941,18,1.08,11532,2347997,164689383,1265.036,3523.984,14.8,,
245,Bangladesh,11/2/2020,410988,1736,5966,25,1.07,11532,2359529,164689383,1265.036,3523.984,14.8,,
246,Bangladesh,11/3/2020,412647,1659,5983,17,1.05,14061,2373590,164689383,1265.036,3523.984,14.8,,
247,Bangladesh,11/4/2020,414164,1517,6004,21,1.04,13914,2387504,164689383,1265.036,3523.984,14.8,,
248,Bangladesh,11/5/2020,416006,1842,6021,17,1.03,15225,2402729,164689383,1265.036,3523.984,14.8,,
249,Bangladesh,11/6/2020,417475,1469,6036,15,1.02,13521,2416250,164689383,1265.036,3523.984,14.8,,
250,Bangladesh,11/7/2020,418764,1289,6049,13,1.03,11419,2427669,164689383,1265.036,3523.984,14.8,,
251,Bangladesh,11/8/2020,420238,1474,6067,18,1.04,12760,2440429,164689383,1265.036,3523.984,14.8,,
252,Bangladesh,11/9/2020,421921,1683,6092,25,1.05,14042,2454471,164689383,1265.036,3523.984,14.8,,
253,Bangladesh,11/10/2020,423620,1699,6108,16,1.06,13520,2467991,164689383,1265.036,3523.984,14.8,,
254,Bangladesh,11/11/2020,425353,1733,6127,19,1.08,14524,2482515,164689383,1265.036,3523.984,14.8,,
255,Bangladesh,11/12/2020,427198,1845,6140,13,1.09,17112,2499627,164689383,1265.036,3523.984,14.8,,
256,Bangladesh,11/13/2020,428965,1767,6159,19,1.11,13539,2513166,164689383,1265.036,3523.984,14.8,,
257,Bangladesh,11/14/2020,430496,1531,6173,14,1.13,11795,2524961,164689383,1265.036,3523.984,14.8,,
258,Bangladesh,11/15/2020,432333,1837,6194,21,1.15,14060,2539021,164689383,1265.036,3523.984,14.8,,
259,Bangladesh,11/16/2020,434472,2139,6215,21,1.16,15768,2554789,164689383,1265.036,3523.984,14.8,,
260,Bangladesh,11/17/2020,436684,2212,6254,39,1.17,15990,2570779,164689383,1265.036,3523.984,14.8,,
261,Bangladesh,11/18/2020,438795,2111,6275,21,1.17,16469,2587248,164689383,1265.036,3523.984,14.8,,
262,Bangladesh,11/19/2020,441159,2364,6305,30,1.17,17531,2604779,164689383,1265.036,3523.984,14.8,,
263,Bangladesh,11/20/2020,443434,2275,6322,17,1.15,15607,2620386,164689383,1265.036,3523.984,14.8,,
264,Bangladesh,11/21/2020,445281,1847,6350,28,1.14,12643,2633029,164689383,1265.036,3523.984,14.8,,
265,Bangladesh,11/22/2020,447341,2060,6388,38,1.12,13870,2646899,164689383,1265.036,3523.984,14.8,,
266,Bangladesh,11/23/2020,449760,2419,6416,28,1.1,16059,2662958,164689383,1265.036,3523.984,14.8,,
267,Bangladesh,11/24/2020,451990,2230,6448,32,1.08,15018,2677976,164689383,1265.036,3523.984,14.8,,
268,Bangladesh,11/25/2020,454146,2156,6487,39,1.06,16001,2693977,164689383,1265.036,3523.984,14.8,,
269,Bangladesh,11/26/2020,456438,2292,6524,37,1.06,17052,2711029,164689383,1265.036,3523.984,14.8,,
270,Bangladesh,11/27/2020,458711,2273,6544,20,1.05,16378,2727407,164689383,1265.036,3523.984,14.8,,
271,Bangladesh,11/28/2020,460619,1908,6580,36,1.05,14012,2741419,164689383,1265.036,3523.984,14.8,,
272,Bangladesh,11/29/2020,462407,1788,6609,29,1.04,13737,2755156,164689383,1265.036,3523.984,14.8,,
273,Bangladesh,11/30/2020,464932,2525,6644,35,1.03,15372,2770528,164689383,1265.036,3523.984,14.8,,
274,Bangladesh,12/1/2020,467225,2293,6675,31,1.02,15501,2786029,164689383,1265.036,3523.984,14.8,,
275,Bangladesh,12/2/2020,469423,2198,6713,38,1.01,15972,2802001,164689383,1265.036,3523.984,14.8,,
276,Bangladesh,12/3/2020,471739,2316,6748,35,1.01,16807,2818808,164689383,1265.036,3523.984,14.8,,
277,Bangladesh,12/4/2020,473991,2252,6772,24,1,15430,2834238,164689383,1265.036,3523.984,14.8,,
278,Bangladesh,12/5/2020,475789,1798,6807,35,0.98,13540,2847778,164689383,1265.036,3523.984,14.8,,
279,Bangladesh,12/6/2020,477545,1756,6838,31,0.97,13218,2860996,164689383,1265.036,3523.984,14.8,,
280,Bangladesh,12/7/2020,479743,2198,6874,36,0.95,14369,2875365,164689383,1265.036,3523.984,14.8,,
281,Bangladesh,12/8/2020,481945,2202,6906,32,0.94,17084,2892449,164689383,1265.036,3523.984,14.8,,
282,Bangladesh,12/9/2020,484104,2159,6930,24,0.92,17042,2909491,164689383,1265.036,3523.984,14.8,,
283,Bangladesh,12/10/2020,485965,1861,6967,37,0.9,16265,2925756,164689383,1265.036,3523.984,14.8,,
284,Bangladesh,12/11/2020,487849,1884,6986,19,0.88,16323,2942079,164689383,1265.036,3523.984,14.8,,
285,Bangladesh,12/12/2020,489178,1329,7020,34,0.86,12630,2954709,164689383,1265.036,3523.984,14.8,,
286,Bangladesh,12/13/2020,490533,1355,7052,32,0.85,12748,2967457,164689383,1265.036,3523.984,14.8,,
287,Bangladesh,12/14/2020,492332,1799,7089,37,0.84,16828,2984285,164689383,1265.036,3523.984,14.8,,
288,Bangladesh,12/15/2020,494209,1877,7129,40,0.83,19054,3003339,164689383,1265.036,3523.984,14.8,,
289,Bangladesh,12/16/2020,495841,1632,7156,27,0.81,17025,3020364,164689383,1265.036,3523.984,14.8,,
290,Bangladesh,12/17/2020,496975,1134,7192,36,0.79,13191,3033555,164689383,1265.036,3523.984,14.8,,
291,Bangladesh,12/18/2020,498293,1318,7217,25,0.8,14336,3047891,164689383,1265.036,3523.984,14.8,,
292,Bangladesh,12/19/2020,499560,1267,7242,25,0.82,12300,3060191,164689383,1265.036,3523.984,14.8,,
293,Bangladesh,12/20/2020,500713,1153,7280,38,0.82,12300,3072491,164689383,1265.036,3523.984,14.8,,
294,Bangladesh,12/21/2020,502183,1470,7312,32,0.82,15669,3088160,164689383,1265.036,3523.984,14.8,,
295,Bangladesh,12/22/2020,503501,1318,7329,17,0.81,15145,3103305,164689383,1265.036,3523.984,14.8,,
296,Bangladesh,12/23/2020,504868,1367,7359,30,0.81,15932,3119237,164689383,1265.036,3523.984,14.8,,
297,Bangladesh,12/24/2020,506102,1234,7378,19,0.81,13227,3132464,164689383,1265.036,3523.984,14.8,,
298,Bangladesh,12/25/2020,507265,1163,7398,20,0.81,13695,3146159,164689383,1265.036,3523.984,14.8,,
299,Bangladesh,12/26/2020,508099,834,7428,30,0.8,9912,3156071,164689383,1265.036,3523.984,14.8,,
300,Bangladesh,12/27/2020,509148,1049,7452,24,0.8,12650,3168721,164689383,1265.036,3523.984,14.8,,
301,Bangladesh,12/28/2020,510080,932,7479,27,0.8,12617,3181338,164689383,1265.036,3523.984,14.8,,
302,Bangladesh,12/29/2020,511261,1181,7509,30,0.82,14588,3195926,164689383,1265.036,3523.984,14.8,,
303,Bangladesh,12/30/2020,512496,1235,7531,22,0.83,15229,3211155,164689383,1265.036,3523.984,14.8,,
304,Bangladesh,12/31/2020,513510,1014,7559,28,0.83,13254,3224409,164689383,1265.036,3523.984,14.8,,
305,Bangladesh,1/1/2021,514500,990,7576,17,0.82,12103,3236512,164689383,1265.036,3523.984,14.8,,
306,Bangladesh,1/2/2021,515184,684,7599,23,0.82,9701,3246213,164689383,1265.036,3523.984,14.8,,
307,Bangladesh,1/3/2021,516019,835,7626,27,0.82,10925,3257138,164689383,1265.036,3523.984,14.8,,
308,Bangladesh,1/4/2021,516929,910,7650,24,0.84,10925,3268063,164689383,1265.036,3523.984,14.8,,
309,Bangladesh,1/5/2021,517920,991,7670,20,0.85,14462,3282525,164689383,1265.036,3523.984,14.8,,
310,Bangladesh,1/6/2021,518898,978,7687,17,0.86,15544,3298069,164689383,1265.036,3523.984,14.8,,
311,Bangladesh,1/7/2021,519905,1007,7718,31,0.88,15381,3313450,164689383,1265.036,3523.984,14.8,,
312,Bangladesh,1/8/2021,520690,785,7734,16,0.88,15381,3328831,164689383,1265.036,3523.984,14.8,,
313,Bangladesh,1/9/2021,521382,692,7756,22,0.89,12908,3341739,164689383,1265.036,3523.984,14.8,,
314,Bangladesh,1/10/2021,522453,1071,7781,25,0.91,12920,3354659,164689383,1265.036,3523.984,14.8,,
315,Bangladesh,1/11/2021,523302,849,7803,22,0.88,14097,3368756,164689383,1265.036,3523.984,14.8,,
316,Bangladesh,1/12/2021,524020,718,7819,16,0.85,14363,3383119,164689383,1265.036,3523.984,14.8,,
317,Bangladesh,1/13/2021,524910,890,7833,14,0.85,15727,3398846,164689383,1265.036,3523.984,14.8,,
318,Bangladesh,1/14/2021,525723,813,7849,16,0.84,16608,3415454,164689383,1265.036,3523.984,14.8,,
319,Bangladesh,1/15/2021,526485,762,7862,13,0.83,13678,3429132,164689383,1265.036,3523.984,14.8,,
320,Bangladesh,1/16/2021,527063,578,7883,21,0.82,12215,3441347,164689383,1265.036,3523.984,14.8,,
321,Bangladesh,1/17/2021,527632,569,7906,23,0.81,13446,3454793,164689383,1265.036,3523.984,14.8,,
322,Bangladesh,1/18/2021,528329,697,7922,16,0.81,12707,3467500,164689383,1265.036,3523.984,14.8,,
323,Bangladesh,1/19/2021,529031,702,7942,20,0.8,15097,3482597,164689383,1265.036,3523.984,14.8,,
324,Bangladesh,1/20/2021,529687,656,7950,8,0.79,15410,3498007,164689383,1265.036,3523.984,14.8,,
325,Bangladesh,1/21/2021,530271,584,7966,16,0.79,14761,3512768,164689383,1265.036,3523.984,14.8,,
326,Bangladesh,1/22/2021,530890,619,7981,15,0.8,14846,3527614,164689383,1265.036,3523.984,14.8,,
327,Bangladesh,1/23/2021,531326,436,8003,22,0.8,11115,3538729,164689383,1265.036,3523.984,14.8,,
328,Bangladesh,1/24/2021,531799,473,8023,20,0.8,14169,3552898,164689383,1265.036,3523.984,14.8,,
329,Bangladesh,1/25/2021,532401,602,8041,18,0.8,14829,3567727,164689383,1265.036,3523.984,14.8,,
330,Bangladesh,1/26/2021,532916,515,8055,14,0.79,14401,3582128,164689383,1265.036,3523.984,14.8,,
331,Bangladesh,1/27/2021,533444,528,8072,17,0.79,15720,3597848,164689383,1265.036,3523.984,14.8,,
332,Bangladesh,1/28/2021,533953,509,8087,15,0.79,14830,3612678,164689383,1265.036,3523.984,14.8,,
333,Bangladesh,1/29/2021,534407,454,8094,7,0.79,12075,3624753,164689383,1265.036,3523.984,14.8,,
334,Bangladesh,1/30/2021,534770,363,8111,17,0.8,12084,3636837,164689383,1265.036,3523.984,14.8,,
335,Bangladesh,1/31/2021,535139,369,8127,16,0.81,12225,3649062,164689383,1265.036,3523.984,14.8,,
336,Bangladesh,2/1/2021,535582,443,8137,10,0.82,12475,3661537,164689383,1265.036,3523.984,14.8,,
337,Bangladesh,2/2/2021,536107,525,8149,12,0.84,14452,3675989,164689383,1265.036,3523.984,14.8,,
