no,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,new_tests,total_tests,population,population_density,gdp_per_capita,extreme_poverty,,
338,Bangladesh,2/3/2021,536545,438,8162,13,0.84,14985,3690974,164689383,1265.036,3523.984,14.8,,
339,Bangladesh,2/4/2021,537030,485,8175,13,0.84,15273,3706247,164689383,1265.036,3523.984,14.8,,
340,Bangladesh,2/5/2021,537465,435,8182,7,0.83,15566,3721813,164689383,1265.036,3523.984,14.8,,
341,Bangladesh,2/6/2021,537770,305,8190,8,0.81,12135,3733948,164689383,1265.036,3523.984,14.8,,
342,Bangladesh,2/7/2021,538062,292,8205,15,0.8,12135,3746083,164689383,1265.036,3523.984,14.8,,
343,Bangladesh,2/8/2021,538378,316,8221,16,0.8,13762,3759845,164689383,1265.036,3523.984,14.8,,
344,Bangladesh,2/9/2021,538765,387,8229,8,0.83,14468,3774313,164689383,1265.036,3523.984,14.8,,
345,Bangladesh,2/10/2021,539153,388,8239,10,0.86,14999,3789312,164689383,1265.036,3523.984,14.8,,
346,Bangladesh,2/11/2021,539531,378,8248,9,0.89,15776,3805088,164689383,1265.036,3523.984,14.8,,
347,Bangladesh,2/12/2021,539975,444,8253,5,0.93,14328,3819416,164689383,1265.036,3523.984,14.8,,
348,Bangladesh,2/13/2021,540266,291,8266,13,0.94,12871,3832287,164689383,1265.036,3523.984,14.8,,
349,Bangladesh,2/14/2021,540592,326,8274,8,0.96,12900,3845187,164689383,1265.036,3523.984,14.8,,
350,Bangladesh,2/15/2021,541038,446,8285,11,0.98,14138,3859325,164689383,1265.036,3523.984,14.8,,
351,Bangladesh,2/16/2021,541434,396,8298,13,0.98,14788,3874113,164689383,1265.036,3523.984,14.8,,
352,Bangladesh,2/17/2021,541877,443,8314,16,0.98,16612,3890725,164689383,1265.036,3523.984,14.8,,
353,Bangladesh,2/18/2021,542268,391,8329,15,0.98,14603,3905328,164689383,1265.036,3523.984,14.8,,
354,Bangladesh,2/19/2021,542674,406,8337,8,0.98,14232,3919560,164689383,1265.036,3523.984,14.8,,
355,Bangladesh,2/20/2021,543024,350,8342,5,0.99,11148,3930708,164689383,1265.036,3523.984,14.8,,
356,Bangladesh,2/21/2021,543351,327,8349,7,0.99,14036,3944744,164689383,1265.036,3523.984,14.8,,
357,Bangladesh,2/22/2021,543717,366,8356,7,0.98,11103,3955847,164689383,1265.036,3523.984,14.8,,
358,Bangladesh,2/23/2021,544116,399,8374,18,1,12748,3968595,164689383,1265.036,3523.984,14.8,,
359,Bangladesh,2/24/2021,544544,428,8379,5,1.03,16152,3984747,164689383,1265.036,3523.984,14.8,,
360,Bangladesh,2/25/2021,544954,410,8384,5,1.07,15560,4000307,164689383,1265.036,3523.984,14.8,,
361,Bangladesh,2/26/2021,545424,470,8395,11,1.12,15032,4015339,164689383,1265.036,3523.984,14.8,,
362,Bangladesh,2/27/2021,545831,407,8400,5,1.15,12348,4027687,164689383,1265.036,3523.984,14.8,,
363,Bangladesh,2/28/2021,546216,385,8408,8,1.18,13411,4041098,164689383,1265.036,3523.984,14.8,,
364,Bangladesh,3/1/2021,546801,585,8416,8,1.21,13570,4054668,164689383,1265.036,3523.984,14.8,,
365,Bangladesh,3/2/2021,547316,515,8423,7,1.23,15325,4069993,164689383,1265.036,3523.984,14.8,,
366,Bangladesh,3/3/2021,547930,614,8428,5,1.26,16414,4086407,164689383,1265.036,3523.984,14.8,,
367,Bangladesh,3/4/2021,548549,619,8435,7,1.28,15985,4102392,164689383,1265.036,3523.984,14.8,,
368,Bangladesh,3/5/2021,549184,635,8441,6,1.31,13710,4116102,164689383,1265.036,3523.984,14.8,,
369,Bangladesh,3/6/2021,549724,540,8451,10,1.34,13082,4129184,164689383,1265.036,3523.984,14.8,,
370,Bangladesh,3/7/2021,550330,606,8462,11,1.38,14092,4143276,164689383,1265.036,3523.984,14.8,,
371,Bangladesh,3/8/2021,551175,845,8476,14,1.42,16958,4160234,164689383,1265.036,3523.984,14.8,,
372,Bangladesh,3/9/2021,552087,912,8489,13,1.46,17775,4178009,164689383,1265.036,3523.984,14.8,,
373,Bangladesh,3/10/2021,553105,1018,8496,7,1.49,17032,4195041,164689383,1265.036,3523.984,14.8,,
374,Bangladesh,3/11/2021,554156,1051,8502,6,1.51,18058,4213099,164689383,1265.036,3523.984,14.8,,
375,Bangladesh,3/12/2021,555222,1066,8515,13,1.54,16111,4229210,164689383,1265.036,3523.984,14.8,,
376,Bangladesh,3/13/2021,556236,1014,8527,12,1.57,16206,4245416,164689383,1265.036,3523.984,14.8,,
377,Bangladesh,3/14/2021,557395,1159,8545,18,1.61,16206,4261622,164689383,1265.036,3523.984,14.8,,
378,Bangladesh,3/15/2021,559168,1773,8571,26,1.64,18695,4280317,164689383,1265.036,3523.984,14.8,,
379,Bangladesh,3/16/2021,560887,1719,8597,26,1.64,20748,4301065,164689383,1265.036,3523.984,14.8,,
380,Bangladesh,3/17/2021,562752,1865,8608,11,1.64,24275,4325340,164689383,1265.036,3523.984,14.8,,
381,Bangladesh,3/18/2021,564939,2187,8624,16,1.63,20925,4346265,164689383,1265.036,3523.984,14.8,,
382,Bangladesh,3/19/2021,566838,1899,8642,18,1.61,18917,4365182,164689383,1265.036,3523.984,14.8,,
383,Bangladesh,3/20/2021,568706,1868,8668,26,1.61,19900,4385082,164689383,1265.036,3523.984,14.8,,
384,Bangladesh,3/21/2021,570878,2172,8690,22,1.62,21108,4406190,164689383,1265.036,3523.984,14.8,,
385,Bangladesh,3/22/2021,573687,2809,8720,30,1.64,25111,4431301,164689383,1265.036,3523.984,14.8,,
386,Bangladesh,3/23/2021,577241,3554,8738,18,1.67,25954,4457255,164689383,1265.036,3523.984,14.8,,
387,Bangladesh,3/24/2021,580808,3567,8763,25,1.65,27502,4484757,164689383,1265.036,3523.984,14.8,,
388,Bangladesh,3/25/2021,584395,3587,8797,34,1.62,27045,4511802,164689383,1265.036,3523.984,14.8,,
389,Bangladesh,3/26/2021,588132,3737,8830,33,1.6,27229,4539031,164689383,1265.036,3523.984,14.8,,
390,Bangladesh,3/27/2021,591806,3674,8869,39,1.59,27229,4566260,164689383,1265.036,3523.984,14.8,,
391,Bangladesh,3/28/2021,595714,3908,8904,35,1.57,22136,4588396,164689383,1265.036,3523.984,14.8,,
392,Bangladesh,3/29/2021,600895,5181,8949,45,1.56,28195,4616591,164689383,1265.036,3523.984,14.8,,
393,Bangladesh,3/30/2021,605937,5042,8994,45,1.54,26620,4643211,164689383,1265.036,3523.984,14.8,,
394,Bangladesh,3/31/2021,611295,5358,9046,52,1.54,26931,4670142,164689383,1265.036,3523.984,14.8,,
395,Bangladesh,4/1/2021,617764,6469,9105,59,1.55,28198,4698340,164689383,1265.036,3523.984,14.8,,
396,Bangladesh,4/2/2021,624594,6830,9155,50,1.53,29339,4727679,164689383,1265.036,3523.984,14.8,,
397,Bangladesh,4/3/2021,630277,5683,9213,58,1.49,24548,4752227,164689383,1265.036,3523.984,14.8,,
398,Bangladesh,4/4/2021,637364,7087,9266,53,1.44,30724,4782951,164689383,1265.036,3523.984,14.8,,
399,Bangladesh,4/5/2021,644439,7075,9318,52,1.37,30239,4813190,164689383,1265.036,3523.984,14.8,,
400,Bangladesh,4/6/2021,651652,7213,9384,66,1.31,34311,4847501,164689383,1265.036,3523.984,14.8,,
401,Bangladesh,4/7/2021,659278,7626,9447,63,1.26,34630,4882131,164689383,1265.036,3523.984,14.8,,
402,Bangladesh,4/8/2021,666132,6854,9521,74,1.2,33193,4915324,164689383,1265.036,3523.984,14.8,,
403,Bangladesh,4/9/2021,673594,7462,9584,63,1.16,31654,4946978,164689383,1265.036,3523.984,14.8,,
404,Bangladesh,4/10/2021,678937,5343,9661,77,1.1,26077,4973055,164689383,1265.036,3523.984,14.8,,
405,Bangladesh,4/11/2021,684756,5819,9739,78,1.04,29376,5002431,164689383,1265.036,3523.984,14.8,,
406,Bangladesh,4/12/2021,691957,7201,9822,83,0.99,34968,5037399,164689383,1265.036,3523.984,14.8,,
407,Bangladesh,4/13/2021,697985,6028,9891,69,0.92,32955,5070354,164689383,1265.036,3523.984,14.8,,
408,Bangladesh,4/14/2021,703170,5185,9987,96,0.86,24825,5095179,164689383,1265.036,3523.984,14.8,,
409,Bangladesh,4/15/2021,707362,4192,10081,94,0.82,19959,5115138,164689383,1265.036,3523.984,14.8,,
410,Bangladesh,4/16/2021,711779,4417,10182,101,0.8,18906,5134044,164689383,1265.036,3523.984,14.8,,
411,Bangladesh,4/17/2021,715252,3473,10283,101,0.8,16185,5150229,164689383,1265.036,3523.984,14.8,,
412,Bangladesh,4/18/2021,718950,3698,10385,102,0.79,19404,5169633,164689383,1265.036,3523.984,14.8,,
413,Bangladesh,4/19/2021,723221,4271,10497,112,0.79,24152,5193785,164689383,1265.036,3523.984,14.8,,
414,Bangladesh,4/20/2021,727780,4559,10588,91,0.79,27056,5220841,164689383,1265.036,3523.984,14.8,,
415,Bangladesh,4/21/2021,732060,4280,10683,95,0.79,28408,5249249,164689383,1265.036,3523.984,14.8,,
416,Bangladesh,4/22/2021,736074,4014,10781,98,0.79,27429,5276678,164689383,1265.036,3523.984,14.8,,
417,Bangladesh,4/23/2021,739703,3629,10869,88,0.77,25896,5302574,164689383,1265.036,3523.984,14.8,,
418,Bangladesh,4/24/2021,742400,2697,10952,83,0.76,20571,5323145,164689383,1265.036,3523.984,14.8,,
419,Bangladesh,4/25/2021,745322,2922,11053,101,0.74,21922,5345067,164689383,1265.036,3523.984,14.8,,
420,Bangladesh,4/26/2021,748628,3306,11150,97,0.72,25786,5370853,164689383,1265.036,3523.984,14.8,,
421,Bangladesh,4/27/2021,751659,3031,11228,78,0.69,24237,5395090,164689383,1265.036,3523.984,14.8,,
422,Bangladesh,4/28/2021,754614,2955,11305,77,0.67,24237,5419327,164689383,1265.036,3523.984,14.8,,
423,Bangladesh,4/29/2021,756955,2341,11393,88,0.65,24928,5444255,164689383,1265.036,3523.984,14.8,,
424,Bangladesh,4/30/2021,759132,2177,11450,57,0.63,21046,5465301,164689383,1265.036,3523.984,14.8,,
425,Bangladesh,5/1/2021,760584,1452,11510,60,0.61,15117,5480418,164689383,1265.036,3523.984,14.8,,
426,Bangladesh,5/2/2021,761943,1359,11579,69,0.59,14158,5494576,164689383,1265.036,3523.984,14.8,,
427,Bangladesh,5/3/2021,763682,1739,11644,65,0.59,13431,5508007,164689383,1265.036,3523.984,14.8,,
428,Bangladesh,5/4/2021,765596,1914,11705,61,0.59,0,0,164689383,1265.036,3523.984,14.8,,
429,Bangladesh,5/5/2021,767338,1742,11755,50,0.59,0,0,164689383,1265.036,3523.984,14.8,,
430,Bangladesh,5/6/2021,769160,1822,11796,41,0,0,0,164689383,1265.036,3523.984,14.8,,
431,Bangladesh,5/7/2021,770842,1682,11833,37,0,0,0,164689383,1265.036,3523.984,14.8,,
432,Bangladesh,5/8/2021,772127,1285,11878,45,0,0,0,164689383,1265.036,3523.984,14.8,,
433,Bangladesh,5/9/2021,773513,1386,11934,56,0,0,0,164689383,1265.036,3523.984,14.8,,
434,Bangladesh,5/10/2021,775027,1514,11972,38,0,0,0,164689383,1265.036,3523.984,14.8,,
435,Bangladesh,5/11/2021,776257,1230,12005,33,0,0,0,164689383,1265.036,3523.984,14.8,,
436,Bangladesh,5/11/2021,776257,1230,1523,12005,33,42.857,4713.461,7.469,9.248,72.895,0.2,0.26,0.61
,Bangladesh,5/12/2021,777397,1140,1437,12045,40,41.429,4720.383,6.922,8.726,73.138,0.243,0.252,0.59
,Bangladesh,5/13/2021,778687,1290,1361,12076,31,40,4728.216,7.833,8.264,73.326,0.188,0.243,0.59
,Bangladesh,5/14/2021,779535,848,1241.857,12102,26,38.429,4733.365,5.149,7.541,73.484,0.158,0.233,0.57
,Bangladesh,5/15/2021,779796,261,1095.571,12124,22,35.143,4734.95,1.585,6.652,73.617,0.134,0.213,0.58
,Bangladesh,5/16/2021,780159,363,949.429,12149,25,30.714,4737.154,2.204,5.765,73.769,0.152,0.186,0.62
,Bangladesh,5/17/2021,780857,698,832.857,12181,32,29.857,4741.392,4.238,5.057,73.963,0.194,0.181,0.72
,Bangladesh,5/18/2021,782129,1272,838.857,12211,30,29.429,4749.116,7.724,5.094,74.146,0.182,0.179,0.86
,Bangladesh,5/19/2021,783737,1608,905.714,12248,37,29,4758.88,9.764,5.5,74.37,0.225,0.176,0.98
,Bangladesh,5/20/2021,785194,1457,929.571,12284,36,29.714,4767.727,8.847,5.644,74.589,0.219,0.18,1.04
,Bangladesh,5/21/2021,786698,1504,1023.286,12310,26,29.714,4776.859,9.132,6.213,74.747,0.158,0.18,1.08
,Bangladesh,5/22/2021,787726,1028,1132.857,12348,38,32,4783.101,6.242,6.879,74.978,0.231,0.194,1.09
,Bangladesh,5/23/2021,789080,1354,1274.429,12376,28,32.429,4791.323,8.222,7.738,75.148,0.17,0.197,1.1
,Bangladesh,5/24/2021,790521,1441,1380.571,12401,25,31.429,4800.073,8.75,8.383,75.299,0.152,0.191,1.08
,Bangladesh,5/25/2021,792196,1675,1438.143,12441,40,32.857,4810.243,10.171,8.732,75.542,0.243,0.2,1.06
,Bangladesh,5/26/2021,793693,1497,1422.286,12458,17,30,4819.333,9.09,8.636,75.645,0.103,0.182,1.03
,Bangladesh,5/27/2021,794985,1292,1398.714,12480,22,28,4827.178,7.845,8.493,75.779,0.134,0.17,1.03
,Bangladesh,5/28/2021,796343,1358,1377.857,12511,31,28.714,4835.424,8.246,8.366,75.967,0.188,0.174,1.05
,Bangladesh,5/29/2021,797386,1043,1380,12549,38,28.714,4841.757,6.333,8.379,76.198,0.231,0.174,1.09
,Bangladesh,5/30/2021,798830,1444,1392.857,12583,34,29.571,4850.525,8.768,8.457,76.404,0.206,0.18,1.13
,Bangladesh,5/31/2021,800540,1710,1431.286,12619,36,31.143,4860.908,10.383,8.691,76.623,0.219,0.189,1.15
,Bangladesh,6/1/2021,802305,1765,1444.143,12660,41,31.286,4871.626,10.717,8.769,76.872,0.249,0.19,1.15
,Bangladesh,6/2/2021,804293,1988,1514.286,12694,34,33.714,4883.697,12.071,9.195,77.078,0.206,0.205,1.16
,Bangladesh,6/3/2021,805980,1687,1570.714,12724,30,34.857,4893.94,10.244,9.537,77.261,0.182,0.212,1.17
,Bangladesh,6/4/2021,807867,1887,1646.286,12758,34,35.286,4905.398,11.458,9.996,77.467,0.206,0.214,1.19
,Bangladesh,6/5/2021,809314,1447,1704,12801,43,36,4914.184,8.786,10.347,77.728,0.261,0.219,1.2
,Bangladesh,6/6/2021,810990,1676,1737.143,12839,38,36.571,4924.361,10.177,10.548,77.959,0.231,0.222,1.21
,Bangladesh,6/7/2021,812960,1970,1774.286,12869,30,35.714,4936.323,11.962,10.774,78.141,0.182,0.217,1.22
,Bangladesh,6/8/2021,815282,2322,1853.857,12913,44,36.143,4950.422,14.099,11.257,78.408,0.267,0.219,1.24
,Bangladesh,6/9/2021,817819,2537,1932.286,12949,36,36.429,4965.827,15.405,11.733,78.627,0.219,0.221,1.26
,Bangladesh,6/10/2021,820395,2576,2059.286,12989,40,37.857,4981.469,15.642,12.504,78.87,0.243,0.23,1.28
,Bangladesh,6/11/2021,822849,2454,2140.286,13032,43,39.143,4996.369,14.901,12.996,79.131,0.261,0.238,1.28
,Bangladesh,6/12/2021,824486,1637,2167.429,13071,39,38.571,5006.309,9.94,13.161,79.368,0.237,0.234,1.3
,Bangladesh,6/13/2021,826922,2436,2276,13118,47,39.857,5021.101,14.791,13.82,79.653,0.285,0.242,1.33
,Bangladesh,6/14/2021,829972,3050,2430.286,13172,54,43.286,5039.621,18.52,14.757,79.981,0.328,0.263,1.36
,Bangladesh,6/15/2021,833291,3319,2572.714,13222,50,44.143,5059.774,20.153,15.622,80.284,0.304,0.268,1.38
,Bangladesh,6/16/2021,837247,3956,2775.429,13282,60,47.571,5083.795,24.021,16.853,80.649,0.364,0.289,1.41
,Bangladesh,6/17/2021,841087,3840,2956,13345,63,50.857,5107.111,23.317,17.949,81.031,0.383,0.309,1.41
,Bangladesh,6/18/2021,844970,3883,3160.143,13399,54,52.429,5130.689,23.578,19.189,81.359,0.328,0.318,1.41
,Bangladesh,6/19/2021,848027,3057,3363,13466,67,56.429,5149.251,18.562,20.42,81.766,0.407,0.343,1.41
,Bangladesh,6/20/2021,851668,3641,3535.143,13548,82,61.429,5171.359,22.108,21.466,82.264,0.498,0.373,1.4
,Bangladesh,6/21/2021,856304,4636,3761.714,13626,78,64.857,5199.509,28.15,22.841,82.738,0.474,0.394,1.4
,Bangladesh,6/22/2021,861150,4846,3979.857,13702,76,68.571,5228.935,29.425,24.166,83.199,0.461,0.416,1.41
,Bangladesh,6/23/2021,866877,5727,4232.857,13787,85,72.143,5263.709,34.775,25.702,83.715,0.516,0.438,1.43
,Bangladesh,6/24/2021,872935,6058,4549.714,13868,81,74.714,5300.493,36.784,27.626,84.207,0.492,0.454,1.44
,Bangladesh,6/25/2021,878804,5869,4833.429,13976,108,82.429,5336.13,35.637,29.349,84.863,0.656,0.501,1.44
,Bangladesh,6/26/2021,883138,4334,5015.857,14053,77,83.857,5362.446,26.316,30.456,85.33,0.468,0.509,1.43
,Bangladesh,6/27/2021,888406,5268,5248.286,14172,119,89.143,5394.434,31.987,31.868,86.053,0.723,0.541,1.44
,Bangladesh,6/28/2021,896770,8364,5780.857,14276,104,92.857,5445.22,50.787,35.102,86.684,0.631,0.564,1.46
,Bangladesh,6/29/2021,904436,7666,6183.714,14388,112,98,5491.769,46.548,37.548,87.364,0.68,0.595,1.43
,Bangladesh,6/30/2021,913258,8822,6625.857,14503,115,102.286,5545.336,53.568,40.232,88.063,0.698,0.621,1.42
,Bangladesh,7/1/2021,921559,8301,6946.286,14646,143,111.143,5595.74,50.404,42.178,88.931,0.868,0.675,1.4
,Bangladesh,7/2/2021,930042,8483,7319.714,14778,132,114.571,5647.249,51.509,44.446,89.733,0.802,0.696,1.39
,Bangladesh,7/3/2021,936256,6214,7588.286,14912,134,122.714,5684.981,37.732,46.076,90.546,0.814,0.745,1.38
,Bangladesh,7/4/2021,944917,8661,8073,15065,153,127.571,5737.571,52.59,49.02,91.475,0.929,0.775,1.38
,Bangladesh,7/5/2021,954881,9964,8301.571,15229,164,136.143,5798.073,60.502,50.407,92.471,0.996,0.827,1.36
,Bangladesh,7/6/2021,966406,11525,8852.857,15392,163,143.429,5868.053,69.98,53.755,93.461,0.99,0.871,1.35
,Bangladesh,7/7/2021,977568,11162,9187.143,15593,201,155.714,5935.829,67.776,55.785,94.681,1.22,0.946,1.34
,Bangladesh,7/8/2021,989219,11651,9665.714,15792,199,163.714,6006.574,70.745,58.691,95.89,1.208,0.994,1.33
,Bangladesh,7/9/2021,1000543,11324,10071.571,16004,212,175.143,6075.334,68.76,61.155,97.177,1.287,1.063,1.33
,Bangladesh,7/10/2021,1009315,8772,10437,16189,185,182.429,6128.598,53.264,63.374,98.3,1.123,1.108,1.34
,Bangladesh,7/11/2021,1021189,11874,10896,16419,230,193.429,6200.697,72.099,66.161,99.697,1.397,1.175,
,Bangladesh,7/12/2021,1034957,13768,11439.429,16639,220,201.429,6284.297,83.6,69.461,101.033,1.336,1.223,
,Bangladesh,7/13/2021,1047155,12198,11535.571,16842,203,207.143,6358.364,74.067,70.044,102.265,1.233,1.258,
